tt0086066,10,nm0178874,composer,""
tt0086069,8,nm0841124,composer,""
tt0086079,8,nm0006207,composer,""
tt0086087,7,nm0885516,composer,""
tt0086088,9,nm0176436,composer,""
tt0086099,7,nm0181887,composer,""
tt0086102,8,nm0006263,composer,""
tt0086107,8,nm0809042,composer,""
tt0086111,8,nm1402022,composer,""
tt0086113,8,nm0204018,composer,""
tt0086119,10,nm0938276,composer,""
tt0086122,9,nm0611766,composer,""
tt0086129,9,nm0957293,composer,""
tt0086135,9,nm0006026,composer,""
tt0086135,10,nm0006027,composer,""
tt0086137,7,nm0668838,composer,""
tt0086145,7,nm0420785,composer,""
tt0086146,7,nm0005976,composer,""
tt0086149,10,nm0037989,composer,""
tt0086154,9,nm0000025,composer,""
tt0086156,8,nm0005983,composer,""
tt0086165,8,nm0006221,composer,""
tt0086170,9,nm0005983,composer,""
tt0086172,9,nm0006102,composer,""
tt0086173,6,nm0760553,composer,""
tt0086176,10,nm0147575,composer,""
tt0086182,7,nm0944366,composer,""
tt0086189,9,nm0006206,composer,""
tt0086190,10,nm0002354,composer,""
tt0086192,9,nm0507558,composer,""
tt0086192,10,nm0727472,composer,""
tt0086197,9,nm0006015,composer,""
tt0086199,9,nm0383220,composer,""
tt0086200,8,nm1725839,composer,""
tt0086205,9,nm0006121,composer,""
tt0086206,9,nm0432370,composer,""
tt0086206,10,nm0744556,composer,""
tt0086212,10,nm0492079,composer,""
tt0086213,7,nm0343933,composer,""
tt0086214,8,nm0001553,composer,""
tt0086216,9,nm0004841,composer,""
tt0086219,8,nm0006070,composer,""
tt0086220,9,nm0006236,composer,""
tt0086222,8,nm0006008,composer,""
tt0086222,9,nm0006028,composer,""
tt0086226,9,nm0006060,composer,""
tt0086227,7,nm0046702,composer,""
tt0086227,8,nm0441991,composer,""
tt0086230,9,nm0006137,composer,""
tt0086231,8,nm0006137,composer,""
tt0086232,9,nm0001553,composer,""
tt0086238,9,nm0132138,composer,""
tt0086240,9,nm0674575,composer,""
tt0086240,10,nm0895709,composer,""
tt0086242,9,nm0645543,composer,""
tt0086242,10,nm0913885,composer,""
tt0086244,8,nm10740142,composer,""
tt0086244,9,nm0136162,composer,""
tt0086244,10,nm10740143,composer,""
tt0086247,8,nm0352600,composer,""
tt0086248,8,nm0627032,composer,""
tt0086248,9,nm0711316,composer,""
tt0086253,8,nm0176254,composer,""
tt0086257,9,nm0796802,composer,""
tt0086260,8,nm0006272,composer,""
tt0086262,9,nm0002672,composer,""
tt0086264,9,nm0565527,composer,""
tt0086265,10,nm0403333,composer,""
tt0086267,8,nm0005957,composer,""
tt0086274,8,nm0763482,composer,""
tt0086276,9,nm0421980,composer,""
tt0086276,10,nm0454667,composer,""
tt0086282,8,nm0006019,composer,""
tt0086284,8,nm0279241,composer,""
tt0086288,8,nm0006028,composer,""
tt0086289,8,nm0006283,composer,""
tt0086308,9,nm7587801,composer,""
tt0086311,7,nm0098789,composer,""
tt0086311,8,nm0002776,composer,""
tt0086312,9,nm0000016,composer,""
tt0086314,10,nm0006325,composer,""
tt0086318,7,nm0617862,composer,""
tt0086319,8,nm0839956,composer,""
tt0086320,8,nm0082659,composer,""
tt0086325,9,nm0134452,composer,""
tt0086330,7,nm0739772,composer,""
tt0086336,8,nm0000035,composer,""
tt0086337,7,nm0047574,composer,""
tt0086343,10,nm0006043,composer,""
tt0086345,7,nm0000035,composer,""
tt0086352,7,nm0006185,composer,""
tt0086355,9,nm0005985,composer,""
tt0086356,8,nm0806498,composer,""
tt0086358,9,nm0105025,composer,""
tt0086369,7,nm0091310,composer,""
tt0086369,8,nm0367916,composer,""
tt0086372,10,nm0006271,composer,""
tt0086373,7,nm0288913,composer,""
tt0086374,9,nm0011709,composer,""
tt0086381,8,nm0309497,composer,""
tt0086390,7,nm0374569,composer,""
tt0086394,6,nm0374569,composer,""
tt0086397,8,nm0002414,composer,""
tt0086403,8,nm0783477,composer,""
tt0086405,8,nm0006108,composer,""
tt0086405,9,nm0606657,composer,""
tt0086407,9,nm0045110,composer,""
tt0086410,10,nm0006271,composer,""
tt0086412,8,nm0006227,composer,""
tt0086420,8,nm0184288,composer,""
tt0086421,6,nm0904397,composer,""
tt0086423,8,nm0237833,composer,""
tt0086425,7,nm0330759,composer,""
tt0086428,8,nm0924647,composer,""
tt0086429,9,nm0000035,composer,""
tt0086434,7,nm0006028,composer,""
tt0086438,8,nm0340779,composer,""
tt0086438,9,nm0819481,composer,""
tt0086447,7,nm0361600,composer,""
tt0086450,10,nm0606657,composer,""
tt0086456,10,nm1062626,composer,""
tt0086459,8,nm0335925,composer,""
tt0086461,8,nm0516083,composer,""
tt0086461,9,nm0915377,composer,""
tt0086462,7,nm0155924,composer,""
tt0086462,8,nm0457274,composer,""
tt0086465,9,nm0000930,composer,""
tt0086469,8,nm0882253,composer,""
tt0086476,9,nm0288913,composer,""
tt0086477,8,nm0880245,composer,""
tt0086479,9,nm0006244,composer,""
tt0086482,9,nm0631308,composer,""
tt0086483,7,nm0176254,composer,""
tt0086484,9,nm0006221,composer,""
tt0086486,7,nm0924647,composer,""
tt0086488,6,nm0074684,composer,""
tt0086489,9,nm0040699,composer,""
tt0086489,10,nm0578491,composer,""
tt0086490,9,nm0770127,composer,""
tt0086494,8,nm0002305,composer,""
tt0086497,8,nm0153064,composer,""
tt0086498,8,nm0780926,composer,""
tt0086505,7,nm0885516,composer,""
tt0086508,10,nm0000035,composer,""
tt0086510,9,nm0000025,composer,""
tt0086520,9,nm0023916,composer,""
tt0086520,10,nm0031715,composer,""
tt0086523,7,nm0758832,composer,""
tt0086525,8,nm0506108,composer,""
tt0086525,9,nm0929025,composer,""
tt0086527,7,nm0080865,composer,""
tt0086531,10,nm0470170,composer,""
tt0086541,7,nm0006290,composer,""
tt0086542,8,nm0680024,composer,""
tt0086543,9,nm0226693,composer,""
tt0086546,6,nm0005948,composer,""
tt0086548,8,nm0751837,composer,""
tt0086551,9,nm0000016,composer,""
tt0086553,10,nm0653150,composer,""
tt0086554,7,nm0875516,composer,""
tt0086557,9,nm0001553,composer,""
tt0086561,6,nm0438004,composer,""
tt0086566,8,nm0006001,composer,""
tt0086567,10,nm0006265,composer,""
tt0086571,7,nm1725839,composer,""
tt0086577,6,nm0432370,composer,""
tt0086577,7,nm0744556,composer,""
tt0086578,8,nm1569037,composer,""
tt0086578,9,nm0119573,composer,""
tt0086578,10,nm1572250,composer,""
tt0086585,7,nm0560526,composer,""
tt0086589,7,nm0316833,composer,""
tt0086593,7,nm0006217,composer,""
tt0086594,9,nm0044951,composer,""
tt0086597,9,nm0473742,composer,""
tt0086597,10,nm0701403,composer,""
tt0086605,8,nm0044951,composer,""
tt0086605,9,nm0150894,composer,""
tt0086606,8,nm0793930,composer,""
tt0086606,9,nm0836794,composer,""
tt0086607,9,nm0793930,composer,""
tt0086607,10,nm0836794,composer,""
tt0086616,9,nm0482697,composer,""
tt0086617,10,nm0003574,composer,""
tt0086619,7,nm0006166,composer,""
tt0086622,7,nm0150894,composer,""
tt0086625,8,nm0002886,composer,""
tt0086630,8,nm0056401,composer,""
tt0086631,6,nm1350644,composer,""
tt0086636,9,nm0006221,composer,""
tt0086637,6,nm0405163,composer,""
tt0086640,9,nm0793930,composer,""
tt0086640,10,nm0836794,composer,""
tt0086646,8,nm0477108,composer,""
tt0086652,7,nm0348067,composer,""
tt0086655,8,nm0000016,composer,""
tt0086833,7,nm0584588,composer,""
tt0086837,7,nm0006288,composer,""
tt0086841,10,nm0138369,composer,""
tt0086846,9,nm0958970,composer,""
tt0086847,7,nm0387723,composer,""
tt0086850,9,nm0006912,composer,""
tt0086852,9,nm0006223,composer,""
tt0086856,8,nm0090799,composer,""
tt0086859,9,nm0138205,composer,""
tt0086859,10,nm0006014,composer,""
tt0086863,7,nm0466863,composer,""
tt0086864,7,nm0005962,composer,""
tt0086865,8,nm0305862,composer,""
tt0086868,7,nm0006029,composer,""
tt0086872,10,nm0805273,composer,""
tt0086873,10,nm0002305,composer,""
tt0086874,10,nm0006026,composer,""
tt0086876,8,nm0253486,composer,""
tt0086877,9,nm0734755,composer,""
tt0086881,9,nm0491996,composer,""
tt0086886,10,nm0298862,composer,""
tt0086890,8,nm0378314,composer,""
tt0086896,9,nm0006268,composer,""
tt0086902,7,nm0353431,composer,""
tt0086902,8,nm0936584,composer,""
tt0086904,8,nm0832482,composer,""
tt0086910,6,nm0720767,composer,""
tt0086911,9,nm0058657,composer,""
tt0086915,8,nm0529837,composer,""
tt0086927,10,nm0006077,composer,""
tt0086930,7,nm0663563,composer,""
tt0086934,5,nm1151826,composer,""
tt0086935,7,nm0234499,composer,""
tt0086942,8,nm0005969,composer,""
tt0086945,8,nm0006015,composer,""
tt0086947,9,nm0388780,composer,""
tt0086947,10,nm0875900,composer,""
tt0086955,8,nm0002305,composer,""
tt0086960,10,nm0266536,composer,""
tt0086961,8,nm0006237,composer,""
tt0086964,8,nm0005982,composer,""
tt0086967,8,nm0627032,composer,""
tt0086967,9,nm0711316,composer,""
tt0086969,10,nm0300272,composer,""
tt0086971,8,nm0010082,composer,""
tt0086971,9,nm0687936,composer,""
tt0086972,7,nm2892096,composer,""
tt0086972,8,nm0006267,composer,""
tt0086973,10,nm0911194,composer,""
tt0086974,9,nm0624189,composer,""
tt0086974,10,nm0779860,composer,""
tt0086977,7,nm1099367,composer,""
tt0086977,8,nm0791906,composer,""
tt0086978,7,nm0004368,composer,""
tt0086979,7,nm0001980,composer,""
tt0086981,7,nm0518749,composer,""
tt0086981,8,nm0602931,composer,""
tt0086984,7,nm0006043,composer,""
tt0086985,9,nm0006169,composer,""
tt0086987,6,nm0003367,composer,""
tt0086988,8,nm0000016,composer,""
tt0086992,9,nm0006442,composer,""
tt0086993,9,nm0006331,composer,""
tt0086998,10,nm0101860,composer,""
tt0087001,9,nm0316465,composer,""
tt0087002,8,nm0140403,composer,""
tt0087002,9,nm0197394,composer,""
tt0087004,8,nm0111050,composer,""
tt0087004,9,nm0006025,composer,""
tt0087006,8,nm0002305,composer,""
tt0087008,9,nm0427657,composer,""
tt0087013,10,nm0392561,composer,""
tt0087015,9,nm0400542,composer,""
tt0087018,8,nm0191097,composer,""
tt0087019,8,nm0461360,composer,""
tt0087020,6,nm0560308,composer,""
tt0087020,7,nm0847326,composer,""
tt0087020,8,nm0903892,composer,""
tt0087023,8,nm0024128,composer,""
tt0087023,9,nm0320250,composer,""
tt0087023,10,nm0952845,composer,""
tt0087027,9,nm0766884,composer,""
tt0087032,10,nm0135550,composer,""
tt0087041,10,nm0725765,composer,""
tt0087042,7,nm0003392,composer,""
tt0087043,8,nm0005949,composer,""
tt0087045,8,nm0766884,composer,""
tt0087050,10,nm0253486,composer,""
tt0087060,9,nm0943375,composer,""
tt0087062,9,nm0006215,composer,""
tt0087065,10,nm0006189,composer,""
tt0087066,7,nm0830650,composer,""
tt0087072,8,nm0461360,composer,""
tt0087075,10,nm0006070,composer,""
tt0087085,10,nm0006015,composer,""
tt0087088,9,nm0560409,composer,""
tt0087089,10,nm0000290,composer,""
tt0087091,7,nm0343343,composer,""
tt0087092,7,nm0364889,composer,""
tt0087096,9,nm0002414,composer,""
tt0087100,7,nm0906857,composer,""
tt0087102,8,nm0207830,composer,""
tt0087102,9,nm0275123,composer,""
tt0087102,10,nm0303516,composer,""
tt0087115,9,nm0737317,composer,""
tt0087123,7,nm0474481,composer,""
tt0087127,7,nm0643606,composer,""
tt0087130,10,nm0002366,composer,""
tt0087132,8,nm1839333,composer,""
tt0087132,9,nm1496783,composer,""
tt0087133,8,nm0006088,composer,""
tt0087142,8,nm0754158,composer,""
tt0087144,8,nm0001189,composer,""
tt0087147,10,nm0266536,composer,""
tt0087148,9,nm0278925,composer,""
tt0087150,9,nm0091250,composer,""
tt0087164,8,nm0945981,composer,""
tt0087175,9,nm0003574,composer,""
tt0087181,9,nm0006912,composer,""
tt0087182,8,nm3058674,composer,""
tt0087188,8,nm0687157,composer,""
tt0087197,8,nm0002380,composer,""
tt0087198,8,nm0681818,composer,""
tt0087202,10,nm0466544,composer,""
tt0087205,10,nm0018166,composer,""
tt0087208,9,nm0006226,composer,""
tt0087222,10,nm0006322,composer,""
tt0087229,8,nm0817295,composer,""
tt0087231,9,nm0563077,composer,""
tt0087231,10,nm0582533,composer,""
tt0087233,8,nm0006115,composer,""
tt0087237,9,nm0388780,composer,""
tt0087238,9,nm0132002,composer,""
tt0087243,8,nm0506619,composer,""
tt0087246,7,nm0958078,composer,""
tt0087247,8,nm0356599,composer,""
tt0087250,8,nm0936584,composer,""
tt0087258,6,nm0068134,composer,""
tt0087260,10,nm0006322,composer,""
tt0087262,9,nm1725839,composer,""
tt0087263,9,nm0806498,composer,""
tt0087265,9,nm0811749,composer,""
tt0087268,10,nm1725839,composer,""
tt0087270,8,nm0447396,composer,""
tt0087280,9,nm0392561,composer,""
tt0087282,7,nm0896905,composer,""
tt0087284,10,nm0006271,composer,""
tt0087287,8,nm0385069,composer,""
tt0087289,8,nm0006325,composer,""
tt0087290,6,nm0006300,composer,""
tt0087301,8,nm0311211,composer,""
tt0087303,9,nm0006008,composer,""
tt0087313,9,nm0170990,composer,""
tt0087314,10,nm0006271,composer,""
tt0087315,10,nm0754511,composer,""
tt0087320,7,nm0091310,composer,""
tt0087332,7,nm0000930,composer,""
tt0087333,7,nm0006122,composer,""
tt0087349,7,nm0437151,composer,""
tt0087350,8,nm0006026,composer,""
tt0087350,9,nm0006027,composer,""
tt0087354,9,nm0011709,composer,""
tt0087359,9,nm0002353,composer,""
tt0087363,8,nm0000025,composer,""
tt0087365,10,nm0779346,composer,""
tt0087366,8,nm0006170,composer,""
tt0087366,9,nm0535391,composer,""
tt0087366,10,nm0535392,composer,""
tt0087373,10,nm0310263,composer,""
tt0087374,9,nm0809690,composer,""
tt0087376,7,nm0022478,composer,""
tt0087384,9,nm0779860,composer,""
tt0087386,7,nm0000049,composer,""
tt0087387,9,nm0005977,composer,""
tt0087391,10,nm0917088,composer,""
tt0087397,7,nm1725839,composer,""
tt0087412,8,nm0004368,composer,""
tt0087417,9,nm0223577,composer,""
tt0087418,8,nm0006107,composer,""
tt0087425,8,nm0003367,composer,""
tt0087429,9,nm0006231,composer,""
tt0087430,9,nm0006008,composer,""
tt0087432,9,nm0006185,composer,""
tt0087432,10,nm0679944,composer,""
tt0087433,8,nm0947921,composer,""
tt0087436,7,nm0001553,composer,""
tt0087451,8,nm0005976,composer,""
tt0087452,10,nm0006295,composer,""
tt0087456,6,nm0108062,composer,""
tt0087461,8,nm0006028,composer,""
tt0087461,9,nm0729834,composer,""
tt0087462,8,nm0006221,composer,""
tt0087464,9,nm0002414,composer,""
tt0087469,10,nm0002354,composer,""
tt0087472,9,nm0085278,composer,""
tt0087472,10,nm0648651,composer,""
tt0087473,10,nm0864357,composer,""
tt0087474,9,nm0473742,composer,""
tt0087474,10,nm0701403,composer,""
tt0087476,10,nm0388614,composer,""
tt0087479,9,nm0383193,composer,""
tt0087479,10,nm0555590,composer,""
tt0087481,8,nm0006200,composer,""
tt0087482,9,nm0211535,composer,""
tt0087482,10,nm0869746,composer,""
tt0087495,7,nm0544931,composer,""
tt0087513,10,nm0390508,composer,""
tt0087520,9,nm0006019,composer,""
tt0087523,9,nm0062375,composer,""
tt0087525,8,nm0006019,composer,""
tt0087530,7,nm0265801,composer,""
tt0087537,10,nm0003607,composer,""
tt0087538,8,nm0006015,composer,""
tt0087544,10,nm0386749,composer,""
tt0087550,9,nm0806498,composer,""
tt0087553,8,nm0646131,composer,""
tt0087555,10,nm0676001,composer,""
tt0087556,7,nm2131353,composer,""
tt0087556,8,nm2135603,composer,""
tt0087564,10,nm0863129,composer,""
tt0087576,8,nm0499920,composer,""
tt0087578,8,nm0044951,composer,""
tt0087578,9,nm0482697,composer,""
tt0087580,10,nm0830650,composer,""
tt0087589,8,nm0006322,composer,""
tt0087592,8,nm0292793,composer,""
tt0087592,9,nm0185467,composer,""
tt0087594,8,nm0006200,composer,""
tt0087597,9,nm0006268,composer,""
tt0087602,8,nm0611766,composer,""
tt0087606,10,nm0435377,composer,""
tt0087607,8,nm0849932,composer,""
tt0087611,6,nm0710198,composer,""
tt0087616,8,nm1997206,composer,""
tt0087623,8,nm0793930,composer,""
tt0087623,9,nm0836794,composer,""
tt0087629,9,nm0006115,composer,""
tt0087635,10,nm0000025,composer,""
tt0087643,8,nm2796302,composer,""
tt0087644,8,nm0367802,composer,""
tt0087650,7,nm0505174,composer,""
tt0087651,7,nm0584588,composer,""
tt0087652,8,nm0427277,composer,""
tt0087653,9,nm0006029,composer,""
tt0087658,6,nm0484471,composer,""
tt0087666,8,nm0006231,composer,""
tt0087667,7,nm0290775,composer,""
tt0087677,8,nm0511166,composer,""
tt0087678,7,nm0005983,composer,""
tt0087679,7,nm0044951,composer,""
tt0087681,8,nm0216451,composer,""
tt0087681,9,nm2259913,composer,""
tt0087683,10,nm0006042,composer,""
tt0087685,10,nm0430737,composer,""
tt0087688,9,nm0006015,composer,""
tt0087689,8,nm0693485,composer,""
tt0087689,9,nm0814631,composer,""
tt0087699,9,nm0899488,composer,""
tt0087705,8,nm0824089,composer,""
tt0087706,7,nm0006118,composer,""
tt0087710,7,nm0006065,composer,""
tt0087712,7,nm0750609,composer,""
tt0087716,9,nm0210979,composer,""
tt0087718,8,nm0002626,composer,""
tt0087722,6,nm0000290,composer,""
tt0087730,9,nm0394370,composer,""
tt0087731,9,nm0880245,composer,""
tt0087736,8,nm0080299,composer,""
tt0087739,7,nm0692141,composer,""
tt0087741,9,nm0192105,composer,""
tt0087742,8,nm0000016,composer,""
tt0087746,7,nm0005990,composer,""
tt0087747,7,nm0570439,composer,""
tt0087751,10,nm0006142,composer,""
tt0087755,8,nm0005985,composer,""
tt0087759,10,nm0256230,composer,""
tt0087765,8,nm0101698,composer,""
tt0087765,9,nm0315417,composer,""
tt0087777,9,nm0006170,composer,""
tt0087779,8,nm0885519,composer,""
tt0087781,10,nm0005271,composer,""
tt0087784,10,nm0001189,composer,""
tt0087786,8,nm0775365,composer,""
tt0087788,7,nm0004368,composer,""
tt0087795,9,nm0696406,composer,""
tt0087799,8,nm0132375,composer,""
tt0087800,7,nm0017450,composer,""
tt0087803,8,nm0611766,composer,""
tt0087805,9,nm0363795,composer,""
tt0087805,10,nm0002226,composer,""
tt0087806,8,nm0881066,composer,""
tt0087810,9,nm0392035,composer,""
tt0087814,8,nm0006043,composer,""
tt0087817,7,nm0006290,composer,""
tt0087818,7,nm0744232,composer,""
tt0087821,7,nm0414173,composer,""
tt0087821,8,nm0575468,composer,""
tt0087823,7,nm0234499,composer,""
tt0087828,7,nm0585146,composer,""
tt0087829,9,nm0006077,composer,""
tt0087830,8,nm0365546,composer,""
tt0087830,9,nm0365847,composer,""
tt0087835,9,nm0006288,composer,""
tt0087837,7,nm1252383,composer,""
tt0087844,7,nm0006206,composer,""
tt0087852,10,nm0115399,composer,""
tt0087855,6,nm0896902,composer,""
tt0087864,8,nm0006043,composer,""
tt0087866,8,nm0006047,composer,""
tt0087878,7,nm0304245,composer,""
tt0087881,9,nm3743735,composer,""
tt0087881,10,nm0332855,composer,""
tt0087885,7,nm0006166,composer,""
tt0087886,6,nm0151292,composer,""
tt0087888,7,nm0006166,composer,""
tt0087892,10,nm0003574,composer,""
tt0087897,7,nm0799550,composer,""
tt0087898,6,nm0352277,composer,""
tt0087901,7,nm0228817,composer,""
tt0087903,9,nm0045406,composer,""
tt0087909,7,nm0005972,composer,""
tt0087909,8,nm0006102,composer,""
tt0087913,9,nm0138549,composer,""
tt0087917,7,nm0161705,composer,""
tt0087918,7,nm0006271,composer,""
tt0087921,7,nm0437218,composer,""
tt0087925,7,nm2878809,composer,""
tt0087925,8,nm3237854,composer,""
tt0087927,9,nm0778073,composer,""
tt0087928,9,nm0006077,composer,""
tt0087932,9,nm0006115,composer,""
tt0087942,7,nm0551108,composer,""
tt0087945,9,nm0364435,composer,""
tt0087956,7,nm0006077,composer,""
tt0087957,10,nm0006014,composer,""
tt0087958,10,nm0473742,composer,""
tt0087959,9,nm0482657,composer,""
tt0087964,7,nm0605944,composer,""
tt0087968,9,nm0006115,composer,""
tt0087971,8,nm0547119,composer,""
tt0087980,9,nm0006217,composer,""
tt0087981,9,nm0203762,composer,""
tt0087983,9,nm0002353,composer,""
tt0087985,9,nm0006231,composer,""
tt0087986,10,nm0421766,composer,""
tt0087995,8,nm0400312,composer,""
tt0087995,9,nm0488644,composer,""
tt0087998,9,nm0180279,composer,""
tt0087998,10,nm0673785,composer,""
tt0088002,8,nm0006162,composer,""
tt0088004,8,nm0074295,composer,""
tt0088006,7,nm0006236,composer,""
tt0088007,10,nm0002354,composer,""
tt0088008,10,nm0779169,composer,""
tt0088009,8,nm0004384,composer,""
tt0088011,10,nm0006293,composer,""
tt0088015,7,nm0006141,composer,""
tt0088019,9,nm0006001,composer,""
tt0088021,7,nm0804756,composer,""
tt0088023,7,nm0584588,composer,""
tt0088024,7,nm0000025,composer,""
tt0088025,8,nm0135550,composer,""
tt0088031,9,nm0894336,composer,""
tt0088034,7,nm0741328,composer,""
tt0088040,10,nm0006094,composer,""
tt0088044,9,nm0195224,composer,""
tt0088044,10,nm0516083,composer,""
tt0088046,10,nm0006115,composer,""
tt0088058,10,nm0348132,composer,""
tt0088059,9,nm0003607,composer,""
tt0088066,7,nm0428429,composer,""
tt0088067,7,nm0100549,composer,""
tt0088067,8,nm0179432,composer,""
tt0088070,8,nm0688655,composer,""
tt0088073,10,nm2828213,composer,""
tt0088074,5,nm0123433,composer,""
tt0088083,8,nm0476887,composer,""
tt0088089,7,nm0763666,composer,""
tt0088090,7,nm0323226,composer,""
tt0088093,8,nm0407412,composer,""
tt0088097,9,nm0399074,composer,""
tt0088099,9,nm0481568,composer,""
tt0088102,9,nm0006047,composer,""
tt0088105,8,nm0750073,composer,""
tt0088107,8,nm0750073,composer,""
tt0088111,9,nm0779346,composer,""
tt0088116,9,nm0758754,composer,""
tt0088117,9,nm0098559,composer,""
tt0088118,9,nm0572818,composer,""
tt0088126,8,nm0003317,composer,""
tt0088128,7,nm0627673,composer,""
tt0088134,7,nm0006166,composer,""
tt0088134,8,nm0004022,composer,""
tt0088135,10,nm0870061,composer,""
tt0088138,7,nm0324709,composer,""
tt0088142,9,nm1054420,composer,""
tt0088146,9,nm0359372,composer,""
tt0088151,7,nm0484305,composer,""
tt0088153,8,nm0134452,composer,""
tt0088155,9,nm0176254,composer,""
tt0088157,7,nm0590950,composer,""
tt0088161,10,nm0002626,composer,""
tt0088163,10,nm0489087,composer,""
tt0088167,10,nm0006034,composer,""
tt0088170,7,nm0000035,composer,""
tt0088172,10,nm0006217,composer,""
tt0088175,7,nm0799550,composer,""
tt0088176,9,nm0000035,composer,""
tt0088185,7,nm0053658,composer,""
tt0088187,7,nm0678826,composer,""
tt0088194,9,nm0176839,composer,""
tt0088195,8,nm0256796,composer,""
tt0088195,9,nm0863625,composer,""
tt0088200,9,nm0004368,composer,""
tt0088200,10,nm0001877,composer,""
tt0088202,7,nm3100521,composer,""
tt0088206,10,nm0000025,composer,""
tt0088207,8,nm0003367,composer,""
tt0088208,9,nm0184058,composer,""
tt0088208,10,nm0607835,composer,""
tt0088210,8,nm0487011,composer,""
tt0088213,10,nm0002305,composer,""
tt0088222,8,nm0755723,composer,""
tt0088224,8,nm0006277,composer,""
tt0088230,7,nm0407766,composer,""
tt0088241,10,nm0438774,composer,""
tt0088247,8,nm0006075,composer,""
tt0088255,7,nm0005990,composer,""
tt0088256,8,nm0266536,composer,""
tt0088268,5,nm0044951,composer,""
tt0088269,7,nm0246738,composer,""
tt0088272,7,nm0006215,composer,""
tt0088274,8,nm0333276,composer,""
tt0088276,7,nm0438774,composer,""
tt0088292,9,nm0093986,composer,""
tt0088299,8,nm0392561,composer,""
tt0088300,8,nm0489310,composer,""
tt0088307,7,nm0006227,composer,""
tt0088312,8,nm0002205,composer,""
tt0088322,10,nm0006218,composer,""
tt0088330,8,nm0000290,composer,""
tt0088333,10,nm0326339,composer,""
tt0088334,7,nm0395943,composer,""
tt0088336,8,nm0758832,composer,""
tt0088338,7,nm0398608,composer,""
tt0088344,9,nm0689728,composer,""
tt0088353,7,nm0881709,composer,""
tt0088355,9,nm0091094,composer,""
tt0088357,7,nm0053334,composer,""
tt0088358,8,nm0259818,composer,""
tt0088361,6,nm0049460,composer,""
tt0088379,10,nm0766884,composer,""
tt0088380,8,nm0666658,composer,""
tt0088383,7,nm0001189,composer,""
tt0088385,8,nm1433970,composer,""
tt0088395,10,nm0006169,composer,""
tt0088399,7,nm0461197,composer,""
tt0088402,7,nm0423690,composer,""
tt0088402,8,nm0484542,composer,""
tt0088402,9,nm0887007,composer,""
tt0088405,7,nm0006217,composer,""
tt0088414,8,nm0606657,composer,""
tt0088423,10,nm0482697,composer,""
tt0088427,8,nm0006228,composer,""
tt0088445,7,nm0392561,composer,""
tt0088447,8,nm0051871,composer,""
tt0088454,8,nm0006185,composer,""
tt0088457,9,nm0210880,composer,""
tt0088457,10,nm0703728,composer,""
tt0088459,6,nm0222113,composer,""
tt0088461,6,nm0005970,composer,""
tt0088462,9,nm0150520,composer,""
tt0088463,6,nm0076829,composer,""
tt0088466,7,nm0511300,composer,""
tt0088678,8,nm0780092,composer,""
tt0088679,10,nm0420440,composer,""
tt0088680,9,nm0006290,composer,""
tt0088683,8,nm0000016,composer,""
tt0088687,10,nm0481568,composer,""
tt0088689,8,nm0176839,composer,""
tt0088691,8,nm0051659,composer,""
tt0088695,10,nm0005958,composer,""
tt0088703,8,nm8234534,composer,""
tt0088705,8,nm0006134,composer,""
tt0088706,7,nm0754946,composer,""
tt0088707,9,nm0558817,composer,""
tt0088707,10,nm0728655,composer,""
tt0088710,9,nm0006267,composer,""
tt0088714,10,nm0822315,composer,""
tt0088715,8,nm0501279,composer,""
tt0088722,8,nm0049421,composer,""
tt0088722,9,nm0160651,composer,""
tt0088722,10,nm0861958,composer,""
tt0088729,9,nm0838671,composer,""
tt0088744,8,nm0006124,composer,""
tt0088745,8,nm0547119,composer,""
tt0088746,8,nm0006283,composer,""
tt0088751,7,nm0006100,composer,""
tt0088751,8,nm0006300,composer,""
tt0088752,8,nm1360343,composer,""
tt0088757,10,nm0002366,composer,""
tt0088758,10,nm0006089,composer,""
tt0088760,10,nm0000025,composer,""
tt0088763,8,nm0006293,composer,""
tt0088765,10,nm0006277,composer,""
tt0088768,8,nm0006315,composer,""
tt0088771,9,nm0002366,composer,""
tt0088772,6,nm0571290,composer,""
tt0088772,7,nm0571293,composer,""
tt0088775,9,nm0190411,composer,""
tt0088781,8,nm0006015,composer,""
tt0088784,10,nm0337237,composer,""
tt0088787,9,nm6077962,composer,""
tt0088789,10,nm0006043,composer,""
tt0088794,7,nm0385616,composer,""
tt0088799,9,nm0547119,composer,""
tt0088800,6,nm0681977,composer,""
tt0088807,8,nm0006070,composer,""
tt0088808,8,nm0960056,composer,""
tt0088812,9,nm0226693,composer,""
tt0088816,10,nm0002304,composer,""
tt0088821,8,nm0078984,composer,""
tt0088827,9,nm0881066,composer,""
tt0088828,7,nm0784159,composer,""
tt0088830,9,nm0230992,composer,""
tt0088846,10,nm0004383,composer,""
tt0088847,7,nm0286850,composer,""
tt0088849,10,nm0127208,composer,""
tt0088851,9,nm0003574,composer,""
tt0088861,8,nm0342888,composer,""
tt0088864,6,nm0647469,composer,""
tt0088866,8,nm0780311,composer,""
tt0088870,9,nm0631308,composer,""
tt0088876,9,nm0567303,composer,""
tt0088879,8,nm0003607,composer,""
tt0088881,7,nm0006028,composer,""
tt0088882,7,nm0468152,composer,""
tt0088883,10,nm1971069,composer,""
tt0088889,9,nm0006293,composer,""
tt0088891,7,nm0564526,composer,""
